"passer","passer_player_id","posteam","down","ydstogo","total","aggressiveness","percentage","headshot_url","team_name","team_id","team_nick","team_color","team_color2","team_color3","team_color4","team_logo_wikipedia","team_logo_espn","team_wordmark"
"K.Murray","00-0035228","ARI",1,25,1,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,1,7,5,0.714285714285714,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,2,4,1,0.25,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,3,5,3,0.6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,4,13,9,0.692307692307692,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,5,18,14,0.777777777777778,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,6,16,6,0.375,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,7,10,5,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,8,19,7,0.368421052631579,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,9,25,12,0.48,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,10,39,13,0.333333333333333,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,11,4,2,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,12,8,3,0.375,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,13,5,4,0.8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,14,3,0,0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,15,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,16,3,1,0.333333333333333,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,17,2,1,0.5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,18,4,1,0.25,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
"K.Murray","00-0035228","ARI",2,19,1,1,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu27xcnywfgzjq9vhvdl","Arizona Cardinals","3800","Cardinals","#97233f","#000000","#ffb612","#a5acaf","https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/ARI.png"
